lowResPath,highResPath
data/ISR/raw_data\low_res\0.png,data/ISR/raw_data\high_res\0.png
data/ISR/raw_data\low_res\1.png,data/ISR/raw_data\high_res\1.png
data/ISR/raw_data\low_res\10.png,data/ISR/raw_data\high_res\10.png
data/ISR/raw_data\low_res\100.png,data/ISR/raw_data\high_res\100.png
data/ISR/raw_data\low_res\101.png,data/ISR/raw_data\high_res\101.png
data/ISR/raw_data\low_res\102.png,data/ISR/raw_data\high_res\102.png
data/ISR/raw_data\low_res\103.png,data/ISR/raw_data\high_res\103.png
data/ISR/raw_data\low_res\104.png,data/ISR/raw_data\high_res\104.png
data/ISR/raw_data\low_res\105.png,data/ISR/raw_data\high_res\105.png
data/ISR/raw_data\low_res\106.png,data/ISR/raw_data\high_res\106.png
data/ISR/raw_data\low_res\107.png,data/ISR/raw_data\high_res\107.png
data/ISR/raw_data\low_res\108.png,data/ISR/raw_data\high_res\108.png
data/ISR/raw_data\low_res\109.png,data/ISR/raw_data\high_res\109.png
data/ISR/raw_data\low_res\11.png,data/ISR/raw_data\high_res\11.png
data/ISR/raw_data\low_res\110.png,data/ISR/raw_data\high_res\110.png
data/ISR/raw_data\low_res\111.png,data/ISR/raw_data\high_res\111.png
data/ISR/raw_data\low_res\112.png,data/ISR/raw_data\high_res\112.png
data/ISR/raw_data\low_res\113.png,data/ISR/raw_data\high_res\113.png
data/ISR/raw_data\low_res\114.png,data/ISR/raw_data\high_res\114.png
data/ISR/raw_data\low_res\115.png,data/ISR/raw_data\high_res\115.png
data/ISR/raw_data\low_res\116.png,data/ISR/raw_data\high_res\116.png
data/ISR/raw_data\low_res\117.png,data/ISR/raw_data\high_res\117.png
data/ISR/raw_data\low_res\118.png,data/ISR/raw_data\high_res\118.png
data/ISR/raw_data\low_res\119.png,data/ISR/raw_data\high_res\119.png
data/ISR/raw_data\low_res\12.png,data/ISR/raw_data\high_res\12.png
data/ISR/raw_data\low_res\120.png,data/ISR/raw_data\high_res\120.png
data/ISR/raw_data\low_res\121.png,data/ISR/raw_data\high_res\121.png
data/ISR/raw_data\low_res\122.png,data/ISR/raw_data\high_res\122.png
data/ISR/raw_data\low_res\123.png,data/ISR/raw_data\high_res\123.png
data/ISR/raw_data\low_res\124.png,data/ISR/raw_data\high_res\124.png
data/ISR/raw_data\low_res\125.png,data/ISR/raw_data\high_res\125.png
data/ISR/raw_data\low_res\126.png,data/ISR/raw_data\high_res\126.png
data/ISR/raw_data\low_res\127.png,data/ISR/raw_data\high_res\127.png
data/ISR/raw_data\low_res\128.png,data/ISR/raw_data\high_res\128.png
data/ISR/raw_data\low_res\129.png,data/ISR/raw_data\high_res\129.png
data/ISR/raw_data\low_res\13.png,data/ISR/raw_data\high_res\13.png
data/ISR/raw_data\low_res\130.png,data/ISR/raw_data\high_res\130.png
data/ISR/raw_data\low_res\131.png,data/ISR/raw_data\high_res\131.png
data/ISR/raw_data\low_res\132.png,data/ISR/raw_data\high_res\132.png
data/ISR/raw_data\low_res\133.png,data/ISR/raw_data\high_res\133.png
data/ISR/raw_data\low_res\134.png,data/ISR/raw_data\high_res\134.png
data/ISR/raw_data\low_res\135.png,data/ISR/raw_data\high_res\135.png
data/ISR/raw_data\low_res\136.png,data/ISR/raw_data\high_res\136.png
data/ISR/raw_data\low_res\137.png,data/ISR/raw_data\high_res\137.png
data/ISR/raw_data\low_res\138.png,data/ISR/raw_data\high_res\138.png
data/ISR/raw_data\low_res\139.png,data/ISR/raw_data\high_res\139.png
data/ISR/raw_data\low_res\14.png,data/ISR/raw_data\high_res\14.png
data/ISR/raw_data\low_res\140.png,data/ISR/raw_data\high_res\140.png
data/ISR/raw_data\low_res\141.png,data/ISR/raw_data\high_res\141.png
data/ISR/raw_data\low_res\142.png,data/ISR/raw_data\high_res\142.png
data/ISR/raw_data\low_res\143.png,data/ISR/raw_data\high_res\143.png
data/ISR/raw_data\low_res\144.png,data/ISR/raw_data\high_res\144.png
data/ISR/raw_data\low_res\145.png,data/ISR/raw_data\high_res\145.png
data/ISR/raw_data\low_res\146.png,data/ISR/raw_data\high_res\146.png
data/ISR/raw_data\low_res\147.png,data/ISR/raw_data\high_res\147.png
data/ISR/raw_data\low_res\148.png,data/ISR/raw_data\high_res\148.png
data/ISR/raw_data\low_res\149.png,data/ISR/raw_data\high_res\149.png
data/ISR/raw_data\low_res\15.png,data/ISR/raw_data\high_res\15.png
data/ISR/raw_data\low_res\150.png,data/ISR/raw_data\high_res\150.png
data/ISR/raw_data\low_res\151.png,data/ISR/raw_data\high_res\151.png
data/ISR/raw_data\low_res\152.png,data/ISR/raw_data\high_res\152.png
data/ISR/raw_data\low_res\153.png,data/ISR/raw_data\high_res\153.png
data/ISR/raw_data\low_res\154.png,data/ISR/raw_data\high_res\154.png
data/ISR/raw_data\low_res\155.png,data/ISR/raw_data\high_res\155.png
data/ISR/raw_data\low_res\156.png,data/ISR/raw_data\high_res\156.png
data/ISR/raw_data\low_res\157.png,data/ISR/raw_data\high_res\157.png
data/ISR/raw_data\low_res\158.png,data/ISR/raw_data\high_res\158.png
data/ISR/raw_data\low_res\159.png,data/ISR/raw_data\high_res\159.png
data/ISR/raw_data\low_res\16.png,data/ISR/raw_data\high_res\16.png
data/ISR/raw_data\low_res\160.png,data/ISR/raw_data\high_res\160.png
data/ISR/raw_data\low_res\161.png,data/ISR/raw_data\high_res\161.png
data/ISR/raw_data\low_res\162.png,data/ISR/raw_data\high_res\162.png
data/ISR/raw_data\low_res\163.png,data/ISR/raw_data\high_res\163.png
data/ISR/raw_data\low_res\164.png,data/ISR/raw_data\high_res\164.png
data/ISR/raw_data\low_res\165.png,data/ISR/raw_data\high_res\165.png
data/ISR/raw_data\low_res\166.png,data/ISR/raw_data\high_res\166.png
data/ISR/raw_data\low_res\167.png,data/ISR/raw_data\high_res\167.png
data/ISR/raw_data\low_res\168.png,data/ISR/raw_data\high_res\168.png
data/ISR/raw_data\low_res\169.png,data/ISR/raw_data\high_res\169.png
data/ISR/raw_data\low_res\17.png,data/ISR/raw_data\high_res\17.png
data/ISR/raw_data\low_res\170.png,data/ISR/raw_data\high_res\170.png
data/ISR/raw_data\low_res\171.png,data/ISR/raw_data\high_res\171.png
data/ISR/raw_data\low_res\172.png,data/ISR/raw_data\high_res\172.png
data/ISR/raw_data\low_res\173.png,data/ISR/raw_data\high_res\173.png
data/ISR/raw_data\low_res\174.png,data/ISR/raw_data\high_res\174.png
data/ISR/raw_data\low_res\175.png,data/ISR/raw_data\high_res\175.png
data/ISR/raw_data\low_res\176.png,data/ISR/raw_data\high_res\176.png
data/ISR/raw_data\low_res\177.png,data/ISR/raw_data\high_res\177.png
data/ISR/raw_data\low_res\178.png,data/ISR/raw_data\high_res\178.png
data/ISR/raw_data\low_res\179.png,data/ISR/raw_data\high_res\179.png
data/ISR/raw_data\low_res\18.png,data/ISR/raw_data\high_res\18.png
data/ISR/raw_data\low_res\180.png,data/ISR/raw_data\high_res\180.png
data/ISR/raw_data\low_res\181.png,data/ISR/raw_data\high_res\181.png
data/ISR/raw_data\low_res\182.png,data/ISR/raw_data\high_res\182.png
data/ISR/raw_data\low_res\183.png,data/ISR/raw_data\high_res\183.png
data/ISR/raw_data\low_res\184.png,data/ISR/raw_data\high_res\184.png
data/ISR/raw_data\low_res\185.png,data/ISR/raw_data\high_res\185.png
data/ISR/raw_data\low_res\186.png,data/ISR/raw_data\high_res\186.png
data/ISR/raw_data\low_res\187.png,data/ISR/raw_data\high_res\187.png
data/ISR/raw_data\low_res\188.png,data/ISR/raw_data\high_res\188.png
data/ISR/raw_data\low_res\189.png,data/ISR/raw_data\high_res\189.png
data/ISR/raw_data\low_res\19.png,data/ISR/raw_data\high_res\19.png
data/ISR/raw_data\low_res\190.png,data/ISR/raw_data\high_res\190.png
data/ISR/raw_data\low_res\191.png,data/ISR/raw_data\high_res\191.png
data/ISR/raw_data\low_res\192.png,data/ISR/raw_data\high_res\192.png
data/ISR/raw_data\low_res\193.png,data/ISR/raw_data\high_res\193.png
data/ISR/raw_data\low_res\194.png,data/ISR/raw_data\high_res\194.png
data/ISR/raw_data\low_res\195.png,data/ISR/raw_data\high_res\195.png
data/ISR/raw_data\low_res\196.png,data/ISR/raw_data\high_res\196.png
data/ISR/raw_data\low_res\197.png,data/ISR/raw_data\high_res\197.png
data/ISR/raw_data\low_res\198.png,data/ISR/raw_data\high_res\198.png
data/ISR/raw_data\low_res\199.png,data/ISR/raw_data\high_res\199.png
data/ISR/raw_data\low_res\2.png,data/ISR/raw_data\high_res\2.png
data/ISR/raw_data\low_res\20.png,data/ISR/raw_data\high_res\20.png
data/ISR/raw_data\low_res\200.png,data/ISR/raw_data\high_res\200.png
data/ISR/raw_data\low_res\201.png,data/ISR/raw_data\high_res\201.png
data/ISR/raw_data\low_res\202.png,data/ISR/raw_data\high_res\202.png
data/ISR/raw_data\low_res\203.png,data/ISR/raw_data\high_res\203.png
data/ISR/raw_data\low_res\204.png,data/ISR/raw_data\high_res\204.png
data/ISR/raw_data\low_res\205.png,data/ISR/raw_data\high_res\205.png
data/ISR/raw_data\low_res\206.png,data/ISR/raw_data\high_res\206.png
data/ISR/raw_data\low_res\207.png,data/ISR/raw_data\high_res\207.png
data/ISR/raw_data\low_res\208.png,data/ISR/raw_data\high_res\208.png
data/ISR/raw_data\low_res\209.png,data/ISR/raw_data\high_res\209.png
data/ISR/raw_data\low_res\21.png,data/ISR/raw_data\high_res\21.png
data/ISR/raw_data\low_res\210.png,data/ISR/raw_data\high_res\210.png
data/ISR/raw_data\low_res\211.png,data/ISR/raw_data\high_res\211.png
data/ISR/raw_data\low_res\212.png,data/ISR/raw_data\high_res\212.png
data/ISR/raw_data\low_res\213.png,data/ISR/raw_data\high_res\213.png
data/ISR/raw_data\low_res\214.png,data/ISR/raw_data\high_res\214.png
data/ISR/raw_data\low_res\215.png,data/ISR/raw_data\high_res\215.png
data/ISR/raw_data\low_res\216.png,data/ISR/raw_data\high_res\216.png
data/ISR/raw_data\low_res\217.png,data/ISR/raw_data\high_res\217.png
data/ISR/raw_data\low_res\218.png,data/ISR/raw_data\high_res\218.png
data/ISR/raw_data\low_res\219.png,data/ISR/raw_data\high_res\219.png
data/ISR/raw_data\low_res\22.png,data/ISR/raw_data\high_res\22.png
data/ISR/raw_data\low_res\220.png,data/ISR/raw_data\high_res\220.png
data/ISR/raw_data\low_res\221.png,data/ISR/raw_data\high_res\221.png
data/ISR/raw_data\low_res\222.png,data/ISR/raw_data\high_res\222.png
data/ISR/raw_data\low_res\223.png,data/ISR/raw_data\high_res\223.png
data/ISR/raw_data\low_res\224.png,data/ISR/raw_data\high_res\224.png
data/ISR/raw_data\low_res\225.png,data/ISR/raw_data\high_res\225.png
data/ISR/raw_data\low_res\226.png,data/ISR/raw_data\high_res\226.png
data/ISR/raw_data\low_res\227.png,data/ISR/raw_data\high_res\227.png
data/ISR/raw_data\low_res\228.png,data/ISR/raw_data\high_res\228.png
data/ISR/raw_data\low_res\229.png,data/ISR/raw_data\high_res\229.png
data/ISR/raw_data\low_res\23.png,data/ISR/raw_data\high_res\23.png
data/ISR/raw_data\low_res\230.png,data/ISR/raw_data\high_res\230.png
data/ISR/raw_data\low_res\231.png,data/ISR/raw_data\high_res\231.png
data/ISR/raw_data\low_res\232.png,data/ISR/raw_data\high_res\232.png
data/ISR/raw_data\low_res\233.png,data/ISR/raw_data\high_res\233.png
data/ISR/raw_data\low_res\234.png,data/ISR/raw_data\high_res\234.png
data/ISR/raw_data\low_res\235.png,data/ISR/raw_data\high_res\235.png
data/ISR/raw_data\low_res\236.png,data/ISR/raw_data\high_res\236.png
data/ISR/raw_data\low_res\237.png,data/ISR/raw_data\high_res\237.png
data/ISR/raw_data\low_res\238.png,data/ISR/raw_data\high_res\238.png
data/ISR/raw_data\low_res\239.png,data/ISR/raw_data\high_res\239.png
data/ISR/raw_data\low_res\24.png,data/ISR/raw_data\high_res\24.png
data/ISR/raw_data\low_res\240.png,data/ISR/raw_data\high_res\240.png
data/ISR/raw_data\low_res\241.png,data/ISR/raw_data\high_res\241.png
data/ISR/raw_data\low_res\242.png,data/ISR/raw_data\high_res\242.png
data/ISR/raw_data\low_res\243.png,data/ISR/raw_data\high_res\243.png
data/ISR/raw_data\low_res\244.png,data/ISR/raw_data\high_res\244.png
data/ISR/raw_data\low_res\245.png,data/ISR/raw_data\high_res\245.png
data/ISR/raw_data\low_res\246.png,data/ISR/raw_data\high_res\246.png
data/ISR/raw_data\low_res\247.png,data/ISR/raw_data\high_res\247.png
data/ISR/raw_data\low_res\248.png,data/ISR/raw_data\high_res\248.png
data/ISR/raw_data\low_res\249.png,data/ISR/raw_data\high_res\249.png
data/ISR/raw_data\low_res\25.png,data/ISR/raw_data\high_res\25.png
data/ISR/raw_data\low_res\250.png,data/ISR/raw_data\high_res\250.png
data/ISR/raw_data\low_res\251.png,data/ISR/raw_data\high_res\251.png
data/ISR/raw_data\low_res\252.png,data/ISR/raw_data\high_res\252.png
data/ISR/raw_data\low_res\253.png,data/ISR/raw_data\high_res\253.png
data/ISR/raw_data\low_res\254.png,data/ISR/raw_data\high_res\254.png
data/ISR/raw_data\low_res\255.png,data/ISR/raw_data\high_res\255.png
data/ISR/raw_data\low_res\256.png,data/ISR/raw_data\high_res\256.png
data/ISR/raw_data\low_res\257.png,data/ISR/raw_data\high_res\257.png
data/ISR/raw_data\low_res\258.png,data/ISR/raw_data\high_res\258.png
data/ISR/raw_data\low_res\259.png,data/ISR/raw_data\high_res\259.png
data/ISR/raw_data\low_res\26.png,data/ISR/raw_data\high_res\26.png
data/ISR/raw_data\low_res\260.png,data/ISR/raw_data\high_res\260.png
data/ISR/raw_data\low_res\261.png,data/ISR/raw_data\high_res\261.png
data/ISR/raw_data\low_res\262.png,data/ISR/raw_data\high_res\262.png
data/ISR/raw_data\low_res\263.png,data/ISR/raw_data\high_res\263.png
data/ISR/raw_data\low_res\264.png,data/ISR/raw_data\high_res\264.png
data/ISR/raw_data\low_res\265.png,data/ISR/raw_data\high_res\265.png
data/ISR/raw_data\low_res\266.png,data/ISR/raw_data\high_res\266.png
data/ISR/raw_data\low_res\267.png,data/ISR/raw_data\high_res\267.png
data/ISR/raw_data\low_res\268.png,data/ISR/raw_data\high_res\268.png
data/ISR/raw_data\low_res\269.png,data/ISR/raw_data\high_res\269.png
data/ISR/raw_data\low_res\27.png,data/ISR/raw_data\high_res\27.png
data/ISR/raw_data\low_res\270.png,data/ISR/raw_data\high_res\270.png
data/ISR/raw_data\low_res\271.png,data/ISR/raw_data\high_res\271.png
data/ISR/raw_data\low_res\272.png,data/ISR/raw_data\high_res\272.png
data/ISR/raw_data\low_res\273.png,data/ISR/raw_data\high_res\273.png
data/ISR/raw_data\low_res\274.png,data/ISR/raw_data\high_res\274.png
data/ISR/raw_data\low_res\275.png,data/ISR/raw_data\high_res\275.png
data/ISR/raw_data\low_res\276.png,data/ISR/raw_data\high_res\276.png
data/ISR/raw_data\low_res\277.png,data/ISR/raw_data\high_res\277.png
data/ISR/raw_data\low_res\278.png,data/ISR/raw_data\high_res\278.png
data/ISR/raw_data\low_res\279.png,data/ISR/raw_data\high_res\279.png
data/ISR/raw_data\low_res\28.png,data/ISR/raw_data\high_res\28.png
data/ISR/raw_data\low_res\280.png,data/ISR/raw_data\high_res\280.png
data/ISR/raw_data\low_res\281.png,data/ISR/raw_data\high_res\281.png
data/ISR/raw_data\low_res\282.png,data/ISR/raw_data\high_res\282.png
data/ISR/raw_data\low_res\283.png,data/ISR/raw_data\high_res\283.png
data/ISR/raw_data\low_res\284.png,data/ISR/raw_data\high_res\284.png
data/ISR/raw_data\low_res\285.png,data/ISR/raw_data\high_res\285.png
data/ISR/raw_data\low_res\286.png,data/ISR/raw_data\high_res\286.png
data/ISR/raw_data\low_res\287.png,data/ISR/raw_data\high_res\287.png
data/ISR/raw_data\low_res\288.png,data/ISR/raw_data\high_res\288.png
data/ISR/raw_data\low_res\289.png,data/ISR/raw_data\high_res\289.png
data/ISR/raw_data\low_res\29.png,data/ISR/raw_data\high_res\29.png
data/ISR/raw_data\low_res\290.png,data/ISR/raw_data\high_res\290.png
data/ISR/raw_data\low_res\291.png,data/ISR/raw_data\high_res\291.png
data/ISR/raw_data\low_res\292.png,data/ISR/raw_data\high_res\292.png
data/ISR/raw_data\low_res\293.png,data/ISR/raw_data\high_res\293.png
data/ISR/raw_data\low_res\294.png,data/ISR/raw_data\high_res\294.png
data/ISR/raw_data\low_res\295.png,data/ISR/raw_data\high_res\295.png
data/ISR/raw_data\low_res\296.png,data/ISR/raw_data\high_res\296.png
data/ISR/raw_data\low_res\297.png,data/ISR/raw_data\high_res\297.png
data/ISR/raw_data\low_res\298.png,data/ISR/raw_data\high_res\298.png
data/ISR/raw_data\low_res\299.png,data/ISR/raw_data\high_res\299.png
data/ISR/raw_data\low_res\3.png,data/ISR/raw_data\high_res\3.png
data/ISR/raw_data\low_res\30.png,data/ISR/raw_data\high_res\30.png
data/ISR/raw_data\low_res\300.png,data/ISR/raw_data\high_res\300.png
data/ISR/raw_data\low_res\301.png,data/ISR/raw_data\high_res\301.png
data/ISR/raw_data\low_res\302.png,data/ISR/raw_data\high_res\302.png
data/ISR/raw_data\low_res\303.png,data/ISR/raw_data\high_res\303.png
data/ISR/raw_data\low_res\304.png,data/ISR/raw_data\high_res\304.png
data/ISR/raw_data\low_res\305.png,data/ISR/raw_data\high_res\305.png
data/ISR/raw_data\low_res\306.png,data/ISR/raw_data\high_res\306.png
data/ISR/raw_data\low_res\307.png,data/ISR/raw_data\high_res\307.png
data/ISR/raw_data\low_res\308.png,data/ISR/raw_data\high_res\308.png
data/ISR/raw_data\low_res\309.png,data/ISR/raw_data\high_res\309.png
data/ISR/raw_data\low_res\31.png,data/ISR/raw_data\high_res\31.png
data/ISR/raw_data\low_res\310.png,data/ISR/raw_data\high_res\310.png
data/ISR/raw_data\low_res\311.png,data/ISR/raw_data\high_res\311.png
data/ISR/raw_data\low_res\312.png,data/ISR/raw_data\high_res\312.png
data/ISR/raw_data\low_res\313.png,data/ISR/raw_data\high_res\313.png
data/ISR/raw_data\low_res\314.png,data/ISR/raw_data\high_res\314.png
data/ISR/raw_data\low_res\315.png,data/ISR/raw_data\high_res\315.png
data/ISR/raw_data\low_res\316.png,data/ISR/raw_data\high_res\316.png
data/ISR/raw_data\low_res\317.png,data/ISR/raw_data\high_res\317.png
data/ISR/raw_data\low_res\318.png,data/ISR/raw_data\high_res\318.png
data/ISR/raw_data\low_res\319.png,data/ISR/raw_data\high_res\319.png
data/ISR/raw_data\low_res\32.png,data/ISR/raw_data\high_res\32.png
data/ISR/raw_data\low_res\320.png,data/ISR/raw_data\high_res\320.png
data/ISR/raw_data\low_res\321.png,data/ISR/raw_data\high_res\321.png
data/ISR/raw_data\low_res\322.png,data/ISR/raw_data\high_res\322.png
data/ISR/raw_data\low_res\323.png,data/ISR/raw_data\high_res\323.png
data/ISR/raw_data\low_res\324.png,data/ISR/raw_data\high_res\324.png
data/ISR/raw_data\low_res\325.png,data/ISR/raw_data\high_res\325.png
data/ISR/raw_data\low_res\326.png,data/ISR/raw_data\high_res\326.png
data/ISR/raw_data\low_res\327.png,data/ISR/raw_data\high_res\327.png
data/ISR/raw_data\low_res\328.png,data/ISR/raw_data\high_res\328.png
data/ISR/raw_data\low_res\329.png,data/ISR/raw_data\high_res\329.png
data/ISR/raw_data\low_res\33.png,data/ISR/raw_data\high_res\33.png
data/ISR/raw_data\low_res\330.png,data/ISR/raw_data\high_res\330.png
data/ISR/raw_data\low_res\331.png,data/ISR/raw_data\high_res\331.png
data/ISR/raw_data\low_res\332.png,data/ISR/raw_data\high_res\332.png
data/ISR/raw_data\low_res\333.png,data/ISR/raw_data\high_res\333.png
data/ISR/raw_data\low_res\334.png,data/ISR/raw_data\high_res\334.png
data/ISR/raw_data\low_res\335.png,data/ISR/raw_data\high_res\335.png
data/ISR/raw_data\low_res\336.png,data/ISR/raw_data\high_res\336.png
data/ISR/raw_data\low_res\337.png,data/ISR/raw_data\high_res\337.png
data/ISR/raw_data\low_res\338.png,data/ISR/raw_data\high_res\338.png
data/ISR/raw_data\low_res\339.png,data/ISR/raw_data\high_res\339.png
data/ISR/raw_data\low_res\34.png,data/ISR/raw_data\high_res\34.png
data/ISR/raw_data\low_res\340.png,data/ISR/raw_data\high_res\340.png
data/ISR/raw_data\low_res\341.png,data/ISR/raw_data\high_res\341.png
data/ISR/raw_data\low_res\342.png,data/ISR/raw_data\high_res\342.png
data/ISR/raw_data\low_res\343.png,data/ISR/raw_data\high_res\343.png
data/ISR/raw_data\low_res\344.png,data/ISR/raw_data\high_res\344.png
data/ISR/raw_data\low_res\345.png,data/ISR/raw_data\high_res\345.png
data/ISR/raw_data\low_res\346.png,data/ISR/raw_data\high_res\346.png
data/ISR/raw_data\low_res\347.png,data/ISR/raw_data\high_res\347.png
data/ISR/raw_data\low_res\348.png,data/ISR/raw_data\high_res\348.png
data/ISR/raw_data\low_res\349.png,data/ISR/raw_data\high_res\349.png
data/ISR/raw_data\low_res\35.png,data/ISR/raw_data\high_res\35.png
data/ISR/raw_data\low_res\350.png,data/ISR/raw_data\high_res\350.png
data/ISR/raw_data\low_res\351.png,data/ISR/raw_data\high_res\351.png
data/ISR/raw_data\low_res\352.png,data/ISR/raw_data\high_res\352.png
data/ISR/raw_data\low_res\353.png,data/ISR/raw_data\high_res\353.png
data/ISR/raw_data\low_res\354.png,data/ISR/raw_data\high_res\354.png
data/ISR/raw_data\low_res\355.png,data/ISR/raw_data\high_res\355.png
data/ISR/raw_data\low_res\356.png,data/ISR/raw_data\high_res\356.png
data/ISR/raw_data\low_res\357.png,data/ISR/raw_data\high_res\357.png
data/ISR/raw_data\low_res\358.png,data/ISR/raw_data\high_res\358.png
data/ISR/raw_data\low_res\359.png,data/ISR/raw_data\high_res\359.png
data/ISR/raw_data\low_res\36.png,data/ISR/raw_data\high_res\36.png
data/ISR/raw_data\low_res\360.png,data/ISR/raw_data\high_res\360.png
data/ISR/raw_data\low_res\361.png,data/ISR/raw_data\high_res\361.png
data/ISR/raw_data\low_res\362.png,data/ISR/raw_data\high_res\362.png
data/ISR/raw_data\low_res\363.png,data/ISR/raw_data\high_res\363.png
data/ISR/raw_data\low_res\364.png,data/ISR/raw_data\high_res\364.png
data/ISR/raw_data\low_res\365.png,data/ISR/raw_data\high_res\365.png
data/ISR/raw_data\low_res\366.png,data/ISR/raw_data\high_res\366.png
data/ISR/raw_data\low_res\367.png,data/ISR/raw_data\high_res\367.png
data/ISR/raw_data\low_res\368.png,data/ISR/raw_data\high_res\368.png
data/ISR/raw_data\low_res\369.png,data/ISR/raw_data\high_res\369.png
data/ISR/raw_data\low_res\37.png,data/ISR/raw_data\high_res\37.png
data/ISR/raw_data\low_res\370.png,data/ISR/raw_data\high_res\370.png
data/ISR/raw_data\low_res\371.png,data/ISR/raw_data\high_res\371.png
data/ISR/raw_data\low_res\372.png,data/ISR/raw_data\high_res\372.png
data/ISR/raw_data\low_res\373.png,data/ISR/raw_data\high_res\373.png
data/ISR/raw_data\low_res\374.png,data/ISR/raw_data\high_res\374.png
data/ISR/raw_data\low_res\375.png,data/ISR/raw_data\high_res\375.png
data/ISR/raw_data\low_res\376.png,data/ISR/raw_data\high_res\376.png
data/ISR/raw_data\low_res\377.png,data/ISR/raw_data\high_res\377.png
data/ISR/raw_data\low_res\378.png,data/ISR/raw_data\high_res\378.png
data/ISR/raw_data\low_res\379.png,data/ISR/raw_data\high_res\379.png
data/ISR/raw_data\low_res\38.png,data/ISR/raw_data\high_res\38.png
data/ISR/raw_data\low_res\380.png,data/ISR/raw_data\high_res\380.png
data/ISR/raw_data\low_res\381.png,data/ISR/raw_data\high_res\381.png
data/ISR/raw_data\low_res\382.png,data/ISR/raw_data\high_res\382.png
data/ISR/raw_data\low_res\383.png,data/ISR/raw_data\high_res\383.png
data/ISR/raw_data\low_res\384.png,data/ISR/raw_data\high_res\384.png
data/ISR/raw_data\low_res\385.png,data/ISR/raw_data\high_res\385.png
data/ISR/raw_data\low_res\386.png,data/ISR/raw_data\high_res\386.png
data/ISR/raw_data\low_res\387.png,data/ISR/raw_data\high_res\387.png
data/ISR/raw_data\low_res\388.png,data/ISR/raw_data\high_res\388.png
data/ISR/raw_data\low_res\389.png,data/ISR/raw_data\high_res\389.png
data/ISR/raw_data\low_res\39.png,data/ISR/raw_data\high_res\39.png
data/ISR/raw_data\low_res\390.png,data/ISR/raw_data\high_res\390.png
data/ISR/raw_data\low_res\391.png,data/ISR/raw_data\high_res\391.png
data/ISR/raw_data\low_res\392.png,data/ISR/raw_data\high_res\392.png
data/ISR/raw_data\low_res\393.png,data/ISR/raw_data\high_res\393.png
