lowResPath,highResPath
data/ISR/raw_data\low_res\394.png,data/ISR/raw_data\high_res\394.png
data/ISR/raw_data\low_res\395.png,data/ISR/raw_data\high_res\395.png
data/ISR/raw_data\low_res\396.png,data/ISR/raw_data\high_res\396.png
data/ISR/raw_data\low_res\397.png,data/ISR/raw_data\high_res\397.png
data/ISR/raw_data\low_res\398.png,data/ISR/raw_data\high_res\398.png
data/ISR/raw_data\low_res\399.png,data/ISR/raw_data\high_res\399.png
data/ISR/raw_data\low_res\4.png,data/ISR/raw_data\high_res\4.png
data/ISR/raw_data\low_res\40.png,data/ISR/raw_data\high_res\40.png
data/ISR/raw_data\low_res\400.png,data/ISR/raw_data\high_res\400.png
data/ISR/raw_data\low_res\401.png,data/ISR/raw_data\high_res\401.png
data/ISR/raw_data\low_res\402.png,data/ISR/raw_data\high_res\402.png
data/ISR/raw_data\low_res\403.png,data/ISR/raw_data\high_res\403.png
data/ISR/raw_data\low_res\404.png,data/ISR/raw_data\high_res\404.png
data/ISR/raw_data\low_res\405.png,data/ISR/raw_data\high_res\405.png
data/ISR/raw_data\low_res\406.png,data/ISR/raw_data\high_res\406.png
data/ISR/raw_data\low_res\407.png,data/ISR/raw_data\high_res\407.png
data/ISR/raw_data\low_res\408.png,data/ISR/raw_data\high_res\408.png
data/ISR/raw_data\low_res\409.png,data/ISR/raw_data\high_res\409.png
data/ISR/raw_data\low_res\41.png,data/ISR/raw_data\high_res\41.png
data/ISR/raw_data\low_res\410.png,data/ISR/raw_data\high_res\410.png
data/ISR/raw_data\low_res\411.png,data/ISR/raw_data\high_res\411.png
data/ISR/raw_data\low_res\412.png,data/ISR/raw_data\high_res\412.png
data/ISR/raw_data\low_res\413.png,data/ISR/raw_data\high_res\413.png
data/ISR/raw_data\low_res\414.png,data/ISR/raw_data\high_res\414.png
data/ISR/raw_data\low_res\415.png,data/ISR/raw_data\high_res\415.png
data/ISR/raw_data\low_res\416.png,data/ISR/raw_data\high_res\416.png
data/ISR/raw_data\low_res\417.png,data/ISR/raw_data\high_res\417.png
data/ISR/raw_data\low_res\418.png,data/ISR/raw_data\high_res\418.png
data/ISR/raw_data\low_res\419.png,data/ISR/raw_data\high_res\419.png
data/ISR/raw_data\low_res\42.png,data/ISR/raw_data\high_res\42.png
data/ISR/raw_data\low_res\420.png,data/ISR/raw_data\high_res\420.png
data/ISR/raw_data\low_res\421.png,data/ISR/raw_data\high_res\421.png
data/ISR/raw_data\low_res\422.png,data/ISR/raw_data\high_res\422.png
data/ISR/raw_data\low_res\423.png,data/ISR/raw_data\high_res\423.png
data/ISR/raw_data\low_res\424.png,data/ISR/raw_data\high_res\424.png
data/ISR/raw_data\low_res\425.png,data/ISR/raw_data\high_res\425.png
data/ISR/raw_data\low_res\426.png,data/ISR/raw_data\high_res\426.png
data/ISR/raw_data\low_res\427.png,data/ISR/raw_data\high_res\427.png
data/ISR/raw_data\low_res\428.png,data/ISR/raw_data\high_res\428.png
data/ISR/raw_data\low_res\429.png,data/ISR/raw_data\high_res\429.png
data/ISR/raw_data\low_res\43.png,data/ISR/raw_data\high_res\43.png
data/ISR/raw_data\low_res\430.png,data/ISR/raw_data\high_res\430.png
data/ISR/raw_data\low_res\431.png,data/ISR/raw_data\high_res\431.png
data/ISR/raw_data\low_res\432.png,data/ISR/raw_data\high_res\432.png
data/ISR/raw_data\low_res\433.png,data/ISR/raw_data\high_res\433.png
data/ISR/raw_data\low_res\434.png,data/ISR/raw_data\high_res\434.png
data/ISR/raw_data\low_res\435.png,data/ISR/raw_data\high_res\435.png
data/ISR/raw_data\low_res\436.png,data/ISR/raw_data\high_res\436.png
data/ISR/raw_data\low_res\437.png,data/ISR/raw_data\high_res\437.png
data/ISR/raw_data\low_res\438.png,data/ISR/raw_data\high_res\438.png
data/ISR/raw_data\low_res\439.png,data/ISR/raw_data\high_res\439.png
data/ISR/raw_data\low_res\44.png,data/ISR/raw_data\high_res\44.png
data/ISR/raw_data\low_res\440.png,data/ISR/raw_data\high_res\440.png
data/ISR/raw_data\low_res\441.png,data/ISR/raw_data\high_res\441.png
data/ISR/raw_data\low_res\442.png,data/ISR/raw_data\high_res\442.png
data/ISR/raw_data\low_res\443.png,data/ISR/raw_data\high_res\443.png
data/ISR/raw_data\low_res\444.png,data/ISR/raw_data\high_res\444.png
data/ISR/raw_data\low_res\445.png,data/ISR/raw_data\high_res\445.png
data/ISR/raw_data\low_res\446.png,data/ISR/raw_data\high_res\446.png
data/ISR/raw_data\low_res\447.png,data/ISR/raw_data\high_res\447.png
data/ISR/raw_data\low_res\448.png,data/ISR/raw_data\high_res\448.png
data/ISR/raw_data\low_res\449.png,data/ISR/raw_data\high_res\449.png
data/ISR/raw_data\low_res\45.png,data/ISR/raw_data\high_res\45.png
data/ISR/raw_data\low_res\450.png,data/ISR/raw_data\high_res\450.png
data/ISR/raw_data\low_res\451.png,data/ISR/raw_data\high_res\451.png
data/ISR/raw_data\low_res\452.png,data/ISR/raw_data\high_res\452.png
data/ISR/raw_data\low_res\453.png,data/ISR/raw_data\high_res\453.png
data/ISR/raw_data\low_res\454.png,data/ISR/raw_data\high_res\454.png
data/ISR/raw_data\low_res\455.png,data/ISR/raw_data\high_res\455.png
data/ISR/raw_data\low_res\456.png,data/ISR/raw_data\high_res\456.png
data/ISR/raw_data\low_res\457.png,data/ISR/raw_data\high_res\457.png
data/ISR/raw_data\low_res\458.png,data/ISR/raw_data\high_res\458.png
data/ISR/raw_data\low_res\459.png,data/ISR/raw_data\high_res\459.png
data/ISR/raw_data\low_res\46.png,data/ISR/raw_data\high_res\46.png
data/ISR/raw_data\low_res\460.png,data/ISR/raw_data\high_res\460.png
data/ISR/raw_data\low_res\461.png,data/ISR/raw_data\high_res\461.png
data/ISR/raw_data\low_res\462.png,data/ISR/raw_data\high_res\462.png
data/ISR/raw_data\low_res\463.png,data/ISR/raw_data\high_res\463.png
data/ISR/raw_data\low_res\464.png,data/ISR/raw_data\high_res\464.png
data/ISR/raw_data\low_res\465.png,data/ISR/raw_data\high_res\465.png
data/ISR/raw_data\low_res\466.png,data/ISR/raw_data\high_res\466.png
data/ISR/raw_data\low_res\467.png,data/ISR/raw_data\high_res\467.png
data/ISR/raw_data\low_res\468.png,data/ISR/raw_data\high_res\468.png
data/ISR/raw_data\low_res\469.png,data/ISR/raw_data\high_res\469.png
data/ISR/raw_data\low_res\47.png,data/ISR/raw_data\high_res\47.png
data/ISR/raw_data\low_res\470.png,data/ISR/raw_data\high_res\470.png
data/ISR/raw_data\low_res\471.png,data/ISR/raw_data\high_res\471.png
data/ISR/raw_data\low_res\472.png,data/ISR/raw_data\high_res\472.png
data/ISR/raw_data\low_res\473.png,data/ISR/raw_data\high_res\473.png
data/ISR/raw_data\low_res\474.png,data/ISR/raw_data\high_res\474.png
data/ISR/raw_data\low_res\475.png,data/ISR/raw_data\high_res\475.png
data/ISR/raw_data\low_res\476.png,data/ISR/raw_data\high_res\476.png
data/ISR/raw_data\low_res\477.png,data/ISR/raw_data\high_res\477.png
data/ISR/raw_data\low_res\478.png,data/ISR/raw_data\high_res\478.png
data/ISR/raw_data\low_res\479.png,data/ISR/raw_data\high_res\479.png
data/ISR/raw_data\low_res\48.png,data/ISR/raw_data\high_res\48.png
data/ISR/raw_data\low_res\480.png,data/ISR/raw_data\high_res\480.png
data/ISR/raw_data\low_res\481.png,data/ISR/raw_data\high_res\481.png
data/ISR/raw_data\low_res\482.png,data/ISR/raw_data\high_res\482.png
data/ISR/raw_data\low_res\483.png,data/ISR/raw_data\high_res\483.png
data/ISR/raw_data\low_res\484.png,data/ISR/raw_data\high_res\484.png
data/ISR/raw_data\low_res\485.png,data/ISR/raw_data\high_res\485.png
data/ISR/raw_data\low_res\486.png,data/ISR/raw_data\high_res\486.png
data/ISR/raw_data\low_res\487.png,data/ISR/raw_data\high_res\487.png
data/ISR/raw_data\low_res\488.png,data/ISR/raw_data\high_res\488.png
data/ISR/raw_data\low_res\489.png,data/ISR/raw_data\high_res\489.png
data/ISR/raw_data\low_res\49.png,data/ISR/raw_data\high_res\49.png
data/ISR/raw_data\low_res\490.png,data/ISR/raw_data\high_res\490.png
data/ISR/raw_data\low_res\491.png,data/ISR/raw_data\high_res\491.png
data/ISR/raw_data\low_res\492.png,data/ISR/raw_data\high_res\492.png
data/ISR/raw_data\low_res\493.png,data/ISR/raw_data\high_res\493.png
data/ISR/raw_data\low_res\494.png,data/ISR/raw_data\high_res\494.png
data/ISR/raw_data\low_res\495.png,data/ISR/raw_data\high_res\495.png
data/ISR/raw_data\low_res\496.png,data/ISR/raw_data\high_res\496.png
data/ISR/raw_data\low_res\497.png,data/ISR/raw_data\high_res\497.png
data/ISR/raw_data\low_res\498.png,data/ISR/raw_data\high_res\498.png
data/ISR/raw_data\low_res\499.png,data/ISR/raw_data\high_res\499.png
data/ISR/raw_data\low_res\5.png,data/ISR/raw_data\high_res\5.png
data/ISR/raw_data\low_res\50.png,data/ISR/raw_data\high_res\50.png
data/ISR/raw_data\low_res\500.png,data/ISR/raw_data\high_res\500.png
data/ISR/raw_data\low_res\501.png,data/ISR/raw_data\high_res\501.png
data/ISR/raw_data\low_res\502.png,data/ISR/raw_data\high_res\502.png
data/ISR/raw_data\low_res\503.png,data/ISR/raw_data\high_res\503.png
data/ISR/raw_data\low_res\504.png,data/ISR/raw_data\high_res\504.png
data/ISR/raw_data\low_res\505.png,data/ISR/raw_data\high_res\505.png
data/ISR/raw_data\low_res\506.png,data/ISR/raw_data\high_res\506.png
data/ISR/raw_data\low_res\507.png,data/ISR/raw_data\high_res\507.png
data/ISR/raw_data\low_res\508.png,data/ISR/raw_data\high_res\508.png
data/ISR/raw_data\low_res\509.png,data/ISR/raw_data\high_res\509.png
data/ISR/raw_data\low_res\51.png,data/ISR/raw_data\high_res\51.png
data/ISR/raw_data\low_res\510.png,data/ISR/raw_data\high_res\510.png
data/ISR/raw_data\low_res\511.png,data/ISR/raw_data\high_res\511.png
data/ISR/raw_data\low_res\512.png,data/ISR/raw_data\high_res\512.png
data/ISR/raw_data\low_res\513.png,data/ISR/raw_data\high_res\513.png
data/ISR/raw_data\low_res\514.png,data/ISR/raw_data\high_res\514.png
data/ISR/raw_data\low_res\515.png,data/ISR/raw_data\high_res\515.png
data/ISR/raw_data\low_res\516.png,data/ISR/raw_data\high_res\516.png
data/ISR/raw_data\low_res\517.png,data/ISR/raw_data\high_res\517.png
data/ISR/raw_data\low_res\518.png,data/ISR/raw_data\high_res\518.png
data/ISR/raw_data\low_res\519.png,data/ISR/raw_data\high_res\519.png
data/ISR/raw_data\low_res\52.png,data/ISR/raw_data\high_res\52.png
data/ISR/raw_data\low_res\520.png,data/ISR/raw_data\high_res\520.png
data/ISR/raw_data\low_res\521.png,data/ISR/raw_data\high_res\521.png
data/ISR/raw_data\low_res\522.png,data/ISR/raw_data\high_res\522.png
data/ISR/raw_data\low_res\523.png,data/ISR/raw_data\high_res\523.png
data/ISR/raw_data\low_res\524.png,data/ISR/raw_data\high_res\524.png
data/ISR/raw_data\low_res\525.png,data/ISR/raw_data\high_res\525.png
data/ISR/raw_data\low_res\526.png,data/ISR/raw_data\high_res\526.png
data/ISR/raw_data\low_res\527.png,data/ISR/raw_data\high_res\527.png
data/ISR/raw_data\low_res\528.png,data/ISR/raw_data\high_res\528.png
data/ISR/raw_data\low_res\529.png,data/ISR/raw_data\high_res\529.png
data/ISR/raw_data\low_res\53.png,data/ISR/raw_data\high_res\53.png
data/ISR/raw_data\low_res\530.png,data/ISR/raw_data\high_res\530.png
data/ISR/raw_data\low_res\531.png,data/ISR/raw_data\high_res\531.png
data/ISR/raw_data\low_res\532.png,data/ISR/raw_data\high_res\532.png
data/ISR/raw_data\low_res\533.png,data/ISR/raw_data\high_res\533.png
data/ISR/raw_data\low_res\534.png,data/ISR/raw_data\high_res\534.png
data/ISR/raw_data\low_res\535.png,data/ISR/raw_data\high_res\535.png
data/ISR/raw_data\low_res\536.png,data/ISR/raw_data\high_res\536.png
data/ISR/raw_data\low_res\537.png,data/ISR/raw_data\high_res\537.png
data/ISR/raw_data\low_res\538.png,data/ISR/raw_data\high_res\538.png
data/ISR/raw_data\low_res\539.png,data/ISR/raw_data\high_res\539.png
data/ISR/raw_data\low_res\54.png,data/ISR/raw_data\high_res\54.png
data/ISR/raw_data\low_res\540.png,data/ISR/raw_data\high_res\540.png
data/ISR/raw_data\low_res\541.png,data/ISR/raw_data\high_res\541.png
data/ISR/raw_data\low_res\542.png,data/ISR/raw_data\high_res\542.png
data/ISR/raw_data\low_res\543.png,data/ISR/raw_data\high_res\543.png
data/ISR/raw_data\low_res\544.png,data/ISR/raw_data\high_res\544.png
data/ISR/raw_data\low_res\545.png,data/ISR/raw_data\high_res\545.png
data/ISR/raw_data\low_res\546.png,data/ISR/raw_data\high_res\546.png
data/ISR/raw_data\low_res\547.png,data/ISR/raw_data\high_res\547.png
data/ISR/raw_data\low_res\548.png,data/ISR/raw_data\high_res\548.png
data/ISR/raw_data\low_res\549.png,data/ISR/raw_data\high_res\549.png
data/ISR/raw_data\low_res\55.png,data/ISR/raw_data\high_res\55.png
data/ISR/raw_data\low_res\550.png,data/ISR/raw_data\high_res\550.png
data/ISR/raw_data\low_res\551.png,data/ISR/raw_data\high_res\551.png
data/ISR/raw_data\low_res\552.png,data/ISR/raw_data\high_res\552.png
data/ISR/raw_data\low_res\553.png,data/ISR/raw_data\high_res\553.png
data/ISR/raw_data\low_res\554.png,data/ISR/raw_data\high_res\554.png
data/ISR/raw_data\low_res\555.png,data/ISR/raw_data\high_res\555.png
data/ISR/raw_data\low_res\556.png,data/ISR/raw_data\high_res\556.png
data/ISR/raw_data\low_res\557.png,data/ISR/raw_data\high_res\557.png
data/ISR/raw_data\low_res\558.png,data/ISR/raw_data\high_res\558.png
data/ISR/raw_data\low_res\559.png,data/ISR/raw_data\high_res\559.png
data/ISR/raw_data\low_res\56.png,data/ISR/raw_data\high_res\56.png
data/ISR/raw_data\low_res\560.png,data/ISR/raw_data\high_res\560.png
data/ISR/raw_data\low_res\561.png,data/ISR/raw_data\high_res\561.png
data/ISR/raw_data\low_res\562.png,data/ISR/raw_data\high_res\562.png
data/ISR/raw_data\low_res\563.png,data/ISR/raw_data\high_res\563.png
data/ISR/raw_data\low_res\564.png,data/ISR/raw_data\high_res\564.png
data/ISR/raw_data\low_res\565.png,data/ISR/raw_data\high_res\565.png
data/ISR/raw_data\low_res\566.png,data/ISR/raw_data\high_res\566.png
data/ISR/raw_data\low_res\567.png,data/ISR/raw_data\high_res\567.png
data/ISR/raw_data\low_res\568.png,data/ISR/raw_data\high_res\568.png
data/ISR/raw_data\low_res\569.png,data/ISR/raw_data\high_res\569.png
data/ISR/raw_data\low_res\57.png,data/ISR/raw_data\high_res\57.png
data/ISR/raw_data\low_res\570.png,data/ISR/raw_data\high_res\570.png
data/ISR/raw_data\low_res\571.png,data/ISR/raw_data\high_res\571.png
data/ISR/raw_data\low_res\572.png,data/ISR/raw_data\high_res\572.png
data/ISR/raw_data\low_res\573.png,data/ISR/raw_data\high_res\573.png
data/ISR/raw_data\low_res\574.png,data/ISR/raw_data\high_res\574.png
data/ISR/raw_data\low_res\575.png,data/ISR/raw_data\high_res\575.png
data/ISR/raw_data\low_res\576.png,data/ISR/raw_data\high_res\576.png
data/ISR/raw_data\low_res\577.png,data/ISR/raw_data\high_res\577.png
data/ISR/raw_data\low_res\578.png,data/ISR/raw_data\high_res\578.png
data/ISR/raw_data\low_res\579.png,data/ISR/raw_data\high_res\579.png
data/ISR/raw_data\low_res\58.png,data/ISR/raw_data\high_res\58.png
data/ISR/raw_data\low_res\580.png,data/ISR/raw_data\high_res\580.png
data/ISR/raw_data\low_res\581.png,data/ISR/raw_data\high_res\581.png
data/ISR/raw_data\low_res\582.png,data/ISR/raw_data\high_res\582.png
data/ISR/raw_data\low_res\583.png,data/ISR/raw_data\high_res\583.png
data/ISR/raw_data\low_res\584.png,data/ISR/raw_data\high_res\584.png
data/ISR/raw_data\low_res\585.png,data/ISR/raw_data\high_res\585.png
data/ISR/raw_data\low_res\586.png,data/ISR/raw_data\high_res\586.png
data/ISR/raw_data\low_res\587.png,data/ISR/raw_data\high_res\587.png
data/ISR/raw_data\low_res\588.png,data/ISR/raw_data\high_res\588.png
data/ISR/raw_data\low_res\589.png,data/ISR/raw_data\high_res\589.png
data/ISR/raw_data\low_res\59.png,data/ISR/raw_data\high_res\59.png
data/ISR/raw_data\low_res\590.png,data/ISR/raw_data\high_res\590.png
data/ISR/raw_data\low_res\591.png,data/ISR/raw_data\high_res\591.png
data/ISR/raw_data\low_res\592.png,data/ISR/raw_data\high_res\592.png
data/ISR/raw_data\low_res\593.png,data/ISR/raw_data\high_res\593.png
data/ISR/raw_data\low_res\594.png,data/ISR/raw_data\high_res\594.png
data/ISR/raw_data\low_res\595.png,data/ISR/raw_data\high_res\595.png
data/ISR/raw_data\low_res\596.png,data/ISR/raw_data\high_res\596.png
data/ISR/raw_data\low_res\597.png,data/ISR/raw_data\high_res\597.png
data/ISR/raw_data\low_res\598.png,data/ISR/raw_data\high_res\598.png
data/ISR/raw_data\low_res\599.png,data/ISR/raw_data\high_res\599.png
data/ISR/raw_data\low_res\6.png,data/ISR/raw_data\high_res\6.png
data/ISR/raw_data\low_res\60.png,data/ISR/raw_data\high_res\60.png
data/ISR/raw_data\low_res\600.png,data/ISR/raw_data\high_res\600.png
data/ISR/raw_data\low_res\601.png,data/ISR/raw_data\high_res\601.png
data/ISR/raw_data\low_res\602.png,data/ISR/raw_data\high_res\602.png
data/ISR/raw_data\low_res\603.png,data/ISR/raw_data\high_res\603.png
data/ISR/raw_data\low_res\604.png,data/ISR/raw_data\high_res\604.png
data/ISR/raw_data\low_res\605.png,data/ISR/raw_data\high_res\605.png
data/ISR/raw_data\low_res\606.png,data/ISR/raw_data\high_res\606.png
data/ISR/raw_data\low_res\607.png,data/ISR/raw_data\high_res\607.png
data/ISR/raw_data\low_res\608.png,data/ISR/raw_data\high_res\608.png
data/ISR/raw_data\low_res\609.png,data/ISR/raw_data\high_res\609.png
data/ISR/raw_data\low_res\61.png,data/ISR/raw_data\high_res\61.png
data/ISR/raw_data\low_res\610.png,data/ISR/raw_data\high_res\610.png
data/ISR/raw_data\low_res\611.png,data/ISR/raw_data\high_res\611.png
data/ISR/raw_data\low_res\612.png,data/ISR/raw_data\high_res\612.png
data/ISR/raw_data\low_res\613.png,data/ISR/raw_data\high_res\613.png
data/ISR/raw_data\low_res\614.png,data/ISR/raw_data\high_res\614.png
data/ISR/raw_data\low_res\615.png,data/ISR/raw_data\high_res\615.png
data/ISR/raw_data\low_res\616.png,data/ISR/raw_data\high_res\616.png
data/ISR/raw_data\low_res\617.png,data/ISR/raw_data\high_res\617.png
data/ISR/raw_data\low_res\618.png,data/ISR/raw_data\high_res\618.png
data/ISR/raw_data\low_res\619.png,data/ISR/raw_data\high_res\619.png
data/ISR/raw_data\low_res\62.png,data/ISR/raw_data\high_res\62.png
data/ISR/raw_data\low_res\620.png,data/ISR/raw_data\high_res\620.png
data/ISR/raw_data\low_res\621.png,data/ISR/raw_data\high_res\621.png
data/ISR/raw_data\low_res\622.png,data/ISR/raw_data\high_res\622.png
data/ISR/raw_data\low_res\623.png,data/ISR/raw_data\high_res\623.png
data/ISR/raw_data\low_res\624.png,data/ISR/raw_data\high_res\624.png
data/ISR/raw_data\low_res\625.png,data/ISR/raw_data\high_res\625.png
data/ISR/raw_data\low_res\626.png,data/ISR/raw_data\high_res\626.png
data/ISR/raw_data\low_res\627.png,data/ISR/raw_data\high_res\627.png
data/ISR/raw_data\low_res\628.png,data/ISR/raw_data\high_res\628.png
data/ISR/raw_data\low_res\629.png,data/ISR/raw_data\high_res\629.png
data/ISR/raw_data\low_res\63.png,data/ISR/raw_data\high_res\63.png
data/ISR/raw_data\low_res\630.png,data/ISR/raw_data\high_res\630.png
data/ISR/raw_data\low_res\631.png,data/ISR/raw_data\high_res\631.png
data/ISR/raw_data\low_res\632.png,data/ISR/raw_data\high_res\632.png
data/ISR/raw_data\low_res\633.png,data/ISR/raw_data\high_res\633.png
data/ISR/raw_data\low_res\634.png,data/ISR/raw_data\high_res\634.png
data/ISR/raw_data\low_res\635.png,data/ISR/raw_data\high_res\635.png
data/ISR/raw_data\low_res\636.png,data/ISR/raw_data\high_res\636.png
data/ISR/raw_data\low_res\637.png,data/ISR/raw_data\high_res\637.png
data/ISR/raw_data\low_res\638.png,data/ISR/raw_data\high_res\638.png
data/ISR/raw_data\low_res\639.png,data/ISR/raw_data\high_res\639.png
data/ISR/raw_data\low_res\64.png,data/ISR/raw_data\high_res\64.png
data/ISR/raw_data\low_res\640.png,data/ISR/raw_data\high_res\640.png
data/ISR/raw_data\low_res\641.png,data/ISR/raw_data\high_res\641.png
data/ISR/raw_data\low_res\642.png,data/ISR/raw_data\high_res\642.png
data/ISR/raw_data\low_res\643.png,data/ISR/raw_data\high_res\643.png
data/ISR/raw_data\low_res\644.png,data/ISR/raw_data\high_res\644.png
data/ISR/raw_data\low_res\645.png,data/ISR/raw_data\high_res\645.png
data/ISR/raw_data\low_res\646.png,data/ISR/raw_data\high_res\646.png
data/ISR/raw_data\low_res\647.png,data/ISR/raw_data\high_res\647.png
data/ISR/raw_data\low_res\648.png,data/ISR/raw_data\high_res\648.png
data/ISR/raw_data\low_res\649.png,data/ISR/raw_data\high_res\649.png
data/ISR/raw_data\low_res\65.png,data/ISR/raw_data\high_res\65.png
data/ISR/raw_data\low_res\650.png,data/ISR/raw_data\high_res\650.png
data/ISR/raw_data\low_res\651.png,data/ISR/raw_data\high_res\651.png
data/ISR/raw_data\low_res\652.png,data/ISR/raw_data\high_res\652.png
data/ISR/raw_data\low_res\653.png,data/ISR/raw_data\high_res\653.png
data/ISR/raw_data\low_res\654.png,data/ISR/raw_data\high_res\654.png
data/ISR/raw_data\low_res\655.png,data/ISR/raw_data\high_res\655.png
data/ISR/raw_data\low_res\656.png,data/ISR/raw_data\high_res\656.png
data/ISR/raw_data\low_res\657.png,data/ISR/raw_data\high_res\657.png
data/ISR/raw_data\low_res\658.png,data/ISR/raw_data\high_res\658.png
data/ISR/raw_data\low_res\659.png,data/ISR/raw_data\high_res\659.png
data/ISR/raw_data\low_res\66.png,data/ISR/raw_data\high_res\66.png
data/ISR/raw_data\low_res\660.png,data/ISR/raw_data\high_res\660.png
data/ISR/raw_data\low_res\661.png,data/ISR/raw_data\high_res\661.png
data/ISR/raw_data\low_res\662.png,data/ISR/raw_data\high_res\662.png
data/ISR/raw_data\low_res\663.png,data/ISR/raw_data\high_res\663.png
data/ISR/raw_data\low_res\664.png,data/ISR/raw_data\high_res\664.png
data/ISR/raw_data\low_res\665.png,data/ISR/raw_data\high_res\665.png
data/ISR/raw_data\low_res\666.png,data/ISR/raw_data\high_res\666.png
data/ISR/raw_data\low_res\667.png,data/ISR/raw_data\high_res\667.png
data/ISR/raw_data\low_res\668.png,data/ISR/raw_data\high_res\668.png
data/ISR/raw_data\low_res\669.png,data/ISR/raw_data\high_res\669.png
data/ISR/raw_data\low_res\67.png,data/ISR/raw_data\high_res\67.png
data/ISR/raw_data\low_res\670.png,data/ISR/raw_data\high_res\670.png
data/ISR/raw_data\low_res\671.png,data/ISR/raw_data\high_res\671.png
data/ISR/raw_data\low_res\672.png,data/ISR/raw_data\high_res\672.png
data/ISR/raw_data\low_res\673.png,data/ISR/raw_data\high_res\673.png
data/ISR/raw_data\low_res\674.png,data/ISR/raw_data\high_res\674.png
data/ISR/raw_data\low_res\675.png,data/ISR/raw_data\high_res\675.png
data/ISR/raw_data\low_res\676.png,data/ISR/raw_data\high_res\676.png
data/ISR/raw_data\low_res\677.png,data/ISR/raw_data\high_res\677.png
data/ISR/raw_data\low_res\678.png,data/ISR/raw_data\high_res\678.png
data/ISR/raw_data\low_res\679.png,data/ISR/raw_data\high_res\679.png
data/ISR/raw_data\low_res\68.png,data/ISR/raw_data\high_res\68.png
data/ISR/raw_data\low_res\680.png,data/ISR/raw_data\high_res\680.png
data/ISR/raw_data\low_res\681.png,data/ISR/raw_data\high_res\681.png
data/ISR/raw_data\low_res\682.png,data/ISR/raw_data\high_res\682.png
data/ISR/raw_data\low_res\683.png,data/ISR/raw_data\high_res\683.png
data/ISR/raw_data\low_res\684.png,data/ISR/raw_data\high_res\684.png
data/ISR/raw_data\low_res\685.png,data/ISR/raw_data\high_res\685.png
data/ISR/raw_data\low_res\686.png,data/ISR/raw_data\high_res\686.png
data/ISR/raw_data\low_res\687.png,data/ISR/raw_data\high_res\687.png
data/ISR/raw_data\low_res\688.png,data/ISR/raw_data\high_res\688.png
data/ISR/raw_data\low_res\689.png,data/ISR/raw_data\high_res\689.png
data/ISR/raw_data\low_res\69.png,data/ISR/raw_data\high_res\69.png
